RecordID,HVAC_Zone,Day,TimeBlock,kWh,Week
E1,Z1,Fri,09:00-10:00,13.2,5
E2,Z1,Mon,10:00-11:00,12.9,5
E3,Z2,Mon,09:00-10:00,8.6,4
E4,Z1,Wed,11:00-12:00,14.1,7
E5,Z3,Mon,15:00-16:00,16.8,3
E6,Z1,Tue,09:00-10:00,14.02,8
E7,Z1,Wed,10:00-11:00,13.64,3
E8,Z2,Fri,09:00-10:00,9.06,5
E9,Z1,Fri,11:00-12:00,14.5,5
E10,Z3,Mon,15:00-16:00,18.34,7
E11,Z1,Fri,09:00-10:00,13.0,4
E12,Z1,Mon,10:00-11:00,13.23,3
E13,Z2,Thu,09:00-10:00,8.6,1
E14,Z1,Fri,11:00-12:00,13.13,3
E15,Z3,Fri,15:00-16:00,17.46,7
E16,Z1,Tue,09:00-10:00,12.26,1
E17,Z1,Fri,10:00-11:00,11.76,8
E18,Z2,Mon,09:00-10:00,9.32,5
E19,Z1,Wed,11:00-12:00,14.84,2
E20,Z3,Wed,15:00-16:00,16.17,3
E21,Z3,Tue,10:00-11:00,15.69,5
E22,Z1,Mon,15:00-16:00,16.48,3
E23,Z2,Thu,15:00-16:00,13.88,1
E24,Z3,Tue,11:00-12:00,10.05,6
E25,Z2,Thu,09:00-10:00,15.7,6
E26,Z3,Wed,11:00-12:00,11.92,1
E27,Z1,Tue,10:00-11:00,12.38,3
E28,Z1,Fri,10:00-11:00,12.93,2
E29,Z3,Mon,15:00-16:00,13.17,6
E30,Z2,Thu,10:00-11:00,21.45,6
E31,Z3,Thu,10:00-11:00,14.41,6
E32,Z2,Tue,15:00-16:00,14.39,8
E33,Z3,Tue,10:00-11:00,13.43,7
E34,Z1,Mon,11:00-12:00,12.67,3
E35,Z3,Fri,15:00-16:00,9.92,1
E36,Z3,Fri,15:00-16:00,17.05,5
E37,Z1,Tue,09:00-10:00,12.2,8
E38,Z2,Mon,11:00-12:00,12.57,8
E39,Z2,Mon,09:00-10:00,9.62,2
E40,Z1,Mon,10:00-11:00,15.4,2
E41,Z3,Fri,09:00-10:00,7.41,1
E42,Z1,Fri,10:00-11:00,14.6,2
E43,Z2,Mon,15:00-16:00,13.45,5
E44,Z3,Thu,09:00-10:00,8.81,5
E45,Z3,Mon,11:00-12:00,16.23,3
E46,Z3,Tue,10:00-11:00,9.96,3
E47,Z1,Wed,11:00-12:00,6.42,7
E48,Z2,Thu,10:00-11:00,12.47,4
E49,Z3,Fri,10:00-11:00,14.05,7
E50,Z1,Mon,15:00-16:00,13.67,8
E51,Z2,Mon,09:00-10:00,12.45,3
E52,Z1,Tue,11:00-12:00,12.05,2
E53,Z1,Tue,10:00-11:00,14.12,8
E54,Z2,Fri,11:00-12:00,17.68,6
E55,Z3,Thu,15:00-16:00,15.89,3
E56,Z1,Tue,09:00-10:00,14.34,5
E57,Z3,Fri,10:00-11:00,15.82,5
E58,Z2,Wed,11:00-12:00,14.02,8
E59,Z2,Wed,10:00-11:00,14.86,3
E60,Z2,Wed,10:00-11:00,19.48,8
